,Arfgef1,Myo1b,Gm973,Cyp20a1,Cxcr1,Zp3r,Cacna1s,Atf6,Fmn2,Clic3,Pkn3,Lrrc55,Olfr1225,Lgr4,Mertk,Spinlw1,4930443G12Rik,Usp24,Akap9,Scarb1,Clcn1,Kbtbd2,Alms1,Tprkb,Zfp9,Fkbp4,Clec12a,Tmtc1,Crxos1,Herc2,Ttll13,St5,Acsm1,Acadsb,Muc5b,Efha2,Ntpcr,Dpy19l2,Ncapd3,Mpzl2,Mmp11,Ap3d1,Ric8b,Utp20,Ptprq,Osbp2,Abca13,Adamts2,Hic1,Plekhm1,Itgb1bp1,Fancm,Ppp1r36,Vmn1r200,Cntnap3,Naip1,Psme1,Dpysl2,2410089E03Rik,Zdhhc8,Dvl3,Prss41,Col11a2,Spink10,Olfr1475
Osbp2,0.324647257559183,0.503702356581811,0.801609161426519,0.442487846265958,0.401712391611147,0.815652006218558,0.84206823756074,0.861830757034734,0.861830757034734,0.980108234346791,0.985691583838579,0.665671098060584,0.665671098060584,0.686021817000544,0.686021817000544,0.372761971838087,0.0877780859826897,0.685905205846337,0.893102183322558,0.0783228991997081,0.000456600350010963,0.000968668654672856,0.00157956146579391,0.00157956146579391,0.00157956146579391,0.00468621890882875,0.00468621890882875,0.547990985818264,0.872857600120768,0.748839842396056,0.55933940858942,0.818299493500159,0.818299493500159,0.833867796441429,0.581359767612922,0.993090505647138,0.595372148841722,0.12510721646123,0.12510721646123,0.0691500468062924,0.0899339872612469,0.0899339872612469,0.0899339872612469,0.0899339872612469,0.264782105931165,1,0.994303595646257,0.790302139877854,0.437200487974269,0.459707714613612,0.79247717527019,0.923184844170613,0.923184844170613,0.84852657291762,0.543710422965597,0.385914297195508,0.675195580165291,0.675195580165291,0.973103442425137,0.558904770185248,0.696466153345868,0.675106955257472,0.805588190152984,0.424650892645956,0.757192245862644
Abca13,0.378570386293303,0.48643068855972,0.771462678244483,0.422133715266157,0.401712391611147,0.815779342473089,0.84501344322279,0.862620438314314,0.862620438314314,0.970439558049216,0.998195417909955,0.62890839561947,0.62890839561947,0.641530103439253,0.641530103439253,0.338267267170419,0.0877780859826897,0.685905205846337,0.911967875230557,0.0964963172522195,0.00202666035825269,0.00353038523425187,0.00339437945090189,0.00339437945090189,0.00339437945090189,0.00749995642777904,0.00749995642777904,0.410302172295494,0.872650784059776,0.7414794525969,0.591513208355119,0.882269383882662,0.882269383882662,0.861840431783127,0.581359767612922,0.993090505647138,0.531080446049188,0.0884933041845905,0.0884933041845905,0.0398818254557524,0.0899339872612469,0.0899339872612469,0.0899339872612469,0.0899339872612469,0.264782105931165,0.994303595646257,1,0.804233287708152,0.335338331888884,0.485188652651037,0.79247717527019,0.923184844170613,0.923184844170613,0.865612112170015,0.632501354097532,0.402400366116333,0.672788679666678,0.672788679666678,0.934035469844973,0.495626431574285,0.724363175586215,0.559386807939525,0.719269521864543,0.373005814195038,0.713317535331774
Adamts2,0.0281254397841392,0.20418582474792,0.482157924834364,0.235595560889491,0.572119277196165,0.226754017354885,0.241418548830086,0.221458481303347,0.221458481303347,0.465065152302008,0.478478193756749,0.933155083074532,0.525372448867978,0.543585987843519,0.941994304914041,0.891262319507574,0.0350010258250448,0.399004344485216,0.473041627971608,0.0524306304902478,7.58057055240022e-05,0.000109885407063199,0.000157596828038308,0.000157596828038308,0.00576145991262728,0.0400092759696884,0.0400092759696884,0.0642057681776301,0.197316343819714,0.125861466525314,0.271077179585368,0.233827308768487,0.569432579780115,0.539353788761676,0.275054787370487,0.368526379015468,0.0689368030214247,0.022255438860444,0.022255438860444,0.0713934162670911,0.0436507924756806,0.0436507924756806,0.0436507924756806,0.0436507924756806,0.11443787744056,0.790302139877854,0.804233287708152,1,0.722682889011688,0.508656979208421,0.0143636135307913,0.0269239540618522,0.0269239540618522,0.438279382715493,0.114415764902562,0.420130015310408,0.648783182096343,0.648783182096343,0.624145701528267,0.93581317594628,0.186200999830103,0.0474522812219787,0.344515930952268,0.734676967990727,0.794848178874334
Hic1,0.217609408631027,0.306794979688067,0.02635889960305,0.261720044491444,0.199472578623003,0.169835848254878,0.161934222021219,0.0741273169945108,0.0935628211538149,0.278787261742784,0.113538980465633,0.1348777377953,0.1348777377953,0.117071210761746,0.117071210761746,0.0128993461325443,0.299546230001989,0.00151062836969987,0.0157612714672178,0.00132651337204666,0.186908815538653,0.171739934353584,0.115258418408561,0.115258418408561,0.115258418408561,0.0628982067950038,0.0628982067950038,0.0195507804721535,0.0155595974007361,0.0462022039750901,0.185701683595347,0.106165146312796,0.106165146312796,0.0848820927499292,0.0933113747606516,0.0295331128611937,0.0560333190405605,0.0789755760082329,0.0789755760082329,0.146638291304826,0.108606321535554,0.108606321535554,0.108606321535554,0.108606321535554,0.0896988514198518,0.437200487974269,0.335338331888884,0.722682889011688,1,0.187338339631044,0.0108941952339894,3.51136176129617e-05,0.000672303075026057,0.55784921073838,0.542085240153288,0.455124549018361,0.440600070016917,0.440600070016917,0.180424254853503,0.093219046080971,0.0630262987565226,0.537365332607147,0.33851953915238,0.0152203539101707,0.0815743525838129
Plekhm1,0.298089769858377,0.524963039076872,0.559759255574028,0.454323238548869,0.432201059447214,0.907630148138262,0.89043851059166,0.73620539502998,0.73620539502998,0.531202037829623,0.816863266265827,0.256073533175587,0.256073533175587,0.232468979323321,0.232468979323321,0.18009275260525,0.292226363368796,0.610548896125695,0.833024500027298,0.0799293900009422,0.00468102297656035,0.0191780992233162,0.0848113362423683,0.0848113362423683,0.123599941762704,0.123599941762704,0.123599941762704,0.243048107890988,0.720905977562912,0.71450874141734,0.921571344945922,0.932554228060939,0.932554228060939,0.941665441858491,0.944061075286383,0.515749332295448,0.378619380453286,0.272177182546453,0.272177182546453,0.0985591461887688,0.773067114321012,0.773067114321012,0.773067114321012,0.773067114321012,0.634718233256162,0.459707714613612,0.485188652651037,0.508656979208421,0.187338339631044,1,0.506918494160919,0.658378859883076,0.824014094651225,0.411037684368861,0.283993084938761,0.409874020763225,0.55809283321636,0.55809283321636,0.866024827785853,0.481685357445243,0.743680389130603,0.481054089726735,0.478925336974989,0.571336686066006,0.243768051678445
Itgb1bp1,0.568029828895362,0.941587442549446,0.647432379595909,0.941587442549446,0.560576209726562,0.908338657148948,0.968205877087855,0.63236438811757,0.635270712988785,0.440280187177227,0.750712169106165,0.728646420620739,0.830487993628582,0.979654502235759,0.628559788742133,0.0824185427608581,0.021662727512001,0.227193255461832,0.707601517856879,0.974575995984032,9.32781709076827e-10,3.03352236345831e-06,0.0178023239072694,0.0178023239072694,0.0959401272709295,0.303273738508224,0.303273738508224,0.540016113774193,0.373276393611933,0.96831749564199,0.288987022817236,0.927770480100975,0.623022711895139,0.605963635922135,0.605963635922135,0.492288074531457,0.878646175522375,0.0627117772684866,0.0627117772684866,0.22217472553996,0.461210702438641,0.461210702438641,0.461210702438641,0.461210702438641,0.25431621235984,0.79247717527019,0.79247717527019,0.0143636135307913,0.0108941952339894,0.506918494160919,1,0.338848589953235,0.300654023401121,0.481890554598016,0.364600714485683,0.229654301663111,0.295627663119755,0.295627663119755,0.942964175484545,0.24798964099386,0.941155462658427,0.0170258913882605,0.456345115678125,0.20786429626616,0.575006343574151
Fancm,0.560732054371865,0.996338491211872,0.598395447766559,0.937426025356764,0.39714982191346,0.981843314847469,0.979670361397326,0.583637275724184,0.586667142349188,0.543250387611536,0.846129200040139,0.406581811326656,0.806118294871954,0.667355382122995,0.307991368201345,0.0432735933009519,0.0840211814504306,0.195172589540698,0.322727046805918,0.625177661582218,6.16403823829633e-05,0.0102317161645163,0.243725383572387,0.243725383572387,0.528671374761981,0.794534347699657,0.794534347699657,0.275643059527508,0.234654320221782,0.704716291781687,0.71732065981985,0.913504359455225,0.518120764683359,0.518120764683359,0.518120764683359,0.200734940205506,0.800653067205274,0.609653796776652,0.609653796776652,0.793856575196414,0.745675546268319,0.745675546268319,0.745675546268319,0.745675546268319,0.55946160489097,0.923184844170613,0.923184844170613,0.0269239540618522,3.51136176129617e-05,0.658378859883076,0.338848589953235,1,0.232425900352163,0.319667062424769,0.331111784384062,0.306338808064923,0.371868287985647,0.371868287985647,0.696160686466958,0.189534452773135,0.67835384034871,0.0286232504921464,0.716502600892386,0.168765420219311,0.349214976666751
Ppp1r36,0.740274092650768,0.9210295110846,0.598395447766559,0.874433419866245,0.409503820884464,0.858743303789665,0.831413669685543,0.532646406094359,0.580098633268411,0.737354704613557,0.997125927276979,0.472298388716388,0.774208654548683,0.640935417077675,0.399684928606085,0.0941492210053982,0.211819439972236,0.210046079856845,0.377739662506203,0.554798354522298,0.000174487794725383,0.0102317161645163,0.321188329463019,0.321188329463019,0.60417737731553,0.870145711505813,0.870145711505813,0.245147430833465,0.220841611005114,0.626262627071472,0.844037544486104,0.818482718431989,0.463501929536691,0.463501929536691,0.463501929536691,0.183946167432164,0.800653067205274,0.705742621901616,0.705742621901616,0.793856575196414,0.981557391947033,0.981557391947033,0.981557391947033,0.981557391947033,0.761676530331033,0.923184844170613,0.923184844170613,0.0269239540618522,0.000672303075026057,0.824014094651225,0.300654023401121,0.232425900352163,1,0.362990783830748,0.371611455693025,0.368225574015625,0.371868287985647,0.371868287985647,0.705034047936796,0.199357142798762,0.613218816465715,0.105487584583841,0.847651798665707,0.184745193072843,0.391962737456563
Vmn1r200,0.218156014355185,0.495689599868128,0.690558554431223,0.495689599868128,0.828608851764451,0.297509699833513,0.333655637730321,0.655039578833662,0.665166866645609,0.58876476319265,0.549544691266392,0.718574388770595,0.39874881334254,0.492194555896784,0.770330347198677,0.99580441123129,0.0351775090531142,0.71415372182416,0.536621939067299,0.128190831563993,4.637399315154e-05,2.52525142952371e-05,0.00150818268787938,0.00150818268787938,0.0107557281760449,0.0539446372459569,0.0539446372459569,0.316058618917012,0.628074425722642,0.312833126763484,0.178189648536484,0.323021114633746,0.674148343050797,0.621901602624951,0.369784301515046,0.906645904586096,0.184808865290794,0.0042201505833853,0.0042201505833853,0.0489800270309851,0.0702953399003823,0.0702953399003823,0.0702953399003823,0.0702953399003823,0.12754852662636,0.84852657291762,0.865612112170015,0.438279382715493,0.55784921073838,0.411037684368861,0.481890554598016,0.319667062424769,0.362990783830748,1,0.395534062412892,0.391163186147129,0.424921826463617,0.424921826463617,0.64790978045664,0.904155788920925,0.450738554659706,0.0528467205068437,0.325678814990528,0.977429680224018,0.607719892505531
Cntnap3,0.207732092470849,0.5154917157015,0.419297948919364,0.5154917157015,0.810364637873979,0.236740923604365,0.285980580334181,0.572479990308858,0.586034488027436,0.195421378948539,0.195421378948539,0.729089250736046,0.457793464963952,0.515086079547677,0.757848353513739,0.882158693534727,0.000810579157591752,0.415680271998323,0.385772046212846,0.125542852910144,5.95397787300468e-05,2.82776746258496e-05,0.000580983701280705,0.000580983701280705,0.00988947051951734,0.0444410533543639,0.0444410533543639,0.175903977772348,0.495384180699027,0.250055219437644,0.26341244033403,0.41158773282885,0.71645017459908,0.521568751829732,0.2790298747344,0.817166910141273,0.0630790660385351,0.000294798084427372,0.000294798084427372,0.0161597610088695,0.0312173217619142,0.0312173217619142,0.0312173217619142,0.0312173217619142,0.019100238415862,0.543710422965597,0.632501354097532,0.114415764902562,0.542085240153288,0.283993084938761,0.364600714485683,0.331111784384062,0.371611455693025,0.395534062412892,1,0.271355462753011,0.357843085117879,0.357843085117879,0.578213164642719,0.898780250313034,0.266536217339881,0.00995792765182449,0.209291850606253,0.850026705713895,0.556125398107279
Naip1,0.0867690001895014,0.983619048765712,0.345647069616233,0.934864794180648,0.929749064750775,0.176292929205719,0.195234602076692,0.246043570953192,0.312936918358884,0.375760757600427,0.592465910116299,0.611361838062266,0.611361838062266,0.508213992631374,0.508213992631374,0.472649946688927,0.191927068242983,0.250309208388271,0.585202760054693,0.0138381770867371,0.00773969917381716,0.0170818952868693,0.0157271952122821,0.0157271952122821,0.0372293297119196,0.0372293297119196,0.0372293297119196,0.0772235920556522,0.381711495310539,0.363686973416812,0.576097718239404,0.576097718239404,0.576097718239404,0.51535195362195,0.382403333925121,0.403314424618259,0.234409981338305,0.156138802383976,0.156138802383976,0.112040001328453,0.208528247348705,0.208528247348705,0.208528247348705,0.208528247348705,0.231778401568588,0.385914297195508,0.402400366116333,0.420130015310408,0.455124549018361,0.409874020763225,0.229654301663111,0.306338808064923,0.368225574015625,0.391163186147129,0.271355462753011,1,0.451701719722891,0.451701719722891,0.626248533878563,0.824894656300343,0.42925902391209,0.263409395254811,0.938599419247036,0.620206601983795,0.543708308056433
Psme1,0.0583719363338158,0.874428247310656,0.573370803992709,0.874428247310656,0.874682120961624,0.589054458616527,0.579507260258909,0.56997327001648,0.56997327001648,0.570576819231886,0.821776722643964,0.600933700799545,0.600933700799545,0.51752326549416,0.51752326549416,0.478240301511285,0.137495172792541,0.371950431656244,0.775520503730382,0.0818223778707839,0.0222656561622949,0.017691348643634,0.00537932423225022,0.00537932423225022,0.0249498262546548,0.0249498262546548,0.0249498262546548,0.181554709869773,0.461422463119648,0.462392282293431,0.63489456551959,0.625123275758139,0.625123275758139,0.567673100518169,0.266804253906816,0.341923719774733,0.39981848174729,0.26937196791856,0.26937196791856,0.142213006723359,0.330036139928859,0.330036139928859,0.330036139928859,0.330036139928859,0.366524860646709,0.675195580165291,0.672788679666678,0.648783182096343,0.440600070016917,0.55809283321636,0.295627663119755,0.371868287985647,0.371868287985647,0.424921826463617,0.357843085117879,0.451701719722891,1,0.829404486341002,0.687322135775834,0.848920243853671,0.276226212703118,0.486768589415846,0.809389606191157,0.684134662275519,0.590930996715997
Dpysl2,0.0583719363338158,0.874428247310656,0.573370803992709,0.874428247310656,0.874682120961624,0.589054458616527,0.579507260258909,0.56997327001648,0.56997327001648,0.570576819231886,0.821776722643964,0.600933700799545,0.600933700799545,0.51752326549416,0.51752326549416,0.478240301511285,0.137495172792541,0.371950431656244,0.775520503730382,0.0818223778707839,0.0222656561622949,0.017691348643634,0.00537932423225022,0.00537932423225022,0.0249498262546548,0.0249498262546548,0.0249498262546548,0.181554709869773,0.461422463119648,0.462392282293431,0.63489456551959,0.625123275758139,0.625123275758139,0.567673100518169,0.266804253906816,0.341923719774733,0.39981848174729,0.26937196791856,0.26937196791856,0.142213006723359,0.330036139928859,0.330036139928859,0.330036139928859,0.330036139928859,0.366524860646709,0.675195580165291,0.672788679666678,0.648783182096343,0.440600070016917,0.55809283321636,0.295627663119755,0.371868287985647,0.371868287985647,0.424921826463617,0.357843085117879,0.451701719722891,0.829404486341002,1,0.687322135775834,0.848920243853671,0.276226212703118,0.486768589415846,0.809389606191157,0.684134662275519,0.590930996715997
2410089E03Rik,0.59463787061732,0.896594946866542,0.73548600086845,0.998002284524412,0.664132358588763,0.910542257175106,0.910542257175106,0.748965216037261,0.754228975386945,0.648992466973044,0.652976786533883,0.542470146972778,0.765807513923319,0.884253621981259,0.622865408903659,0.320431462694035,0.0845628672951692,0.76307293696794,0.866131254064624,0.751732727906739,0.0135993584739139,0.0243000617790192,0.229690502143301,0.229690502143301,0.405420544486285,0.595178781667739,0.595178781667739,0.932559796496579,0.82717340143423,0.988777990120198,0.91970374994163,0.891173582660095,0.661998578735036,0.656164105519131,0.743152211813454,0.633209696086106,0.723926369804732,0.351875801747508,0.351875801747508,0.438722096752648,0.463855022403562,0.463855022403562,0.463855022403562,0.463855022403562,0.451726682293519,0.973103442425137,0.934035469844973,0.624145701528267,0.180424254853503,0.866024827785853,0.942964175484545,0.696160686466958,0.705034047936796,0.64790978045664,0.578213164642719,0.626248533878563,0.687322135775834,0.687322135775834,1,0.458223681906749,0.99232064759085,0.378433189299399,0.930165526670507,0.608290247171731,0.545167259035453
Zdhhc8,0.773997911337477,0.700029206806943,0.258003988766825,0.767722219157705,0.633531702767807,0.430445946527723,0.421905680283639,0.313253811398788,0.336667522508804,0.729622837422648,0.718508508971801,0.582909711942764,0.994514403098486,0.982561429122074,0.616204785700373,0.221244670890073,0.508346547512516,0.0676824070151089,0.42545163579512,0.097248437414151,0.286784494077108,0.340723884323787,0.843013909507114,0.843013909507114,0.731236199178102,0.274093937614983,0.274093937614983,0.173119563087839,0.270409073597211,0.455880017572772,0.69745126685616,0.489254033192889,0.190130976068229,0.191399825279742,0.20650393575479,0.0940999180470299,0.659136131868737,0.662448896176097,0.662448896176097,0.406422917367759,0.788542821558509,0.788542821558509,0.788542821558509,0.788542821558509,0.843998064517176,0.558904770185248,0.495626431574285,0.93581317594628,0.093219046080971,0.481685357445243,0.24798964099386,0.189534452773135,0.199357142798762,0.904155788920925,0.898780250313034,0.824894656300343,0.848920243853671,0.848920243853671,0.458223681906749,1,0.365519560561132,0.7014572671582,0.830702258350761,0.64045455664221,0.623592898951871
Dvl3,0.357688719427066,0.702925298352229,0.824223976639269,0.755527612653718,0.811790944311402,0.832166439238843,0.897646776500038,0.984336701075594,0.987279838412451,0.417733571315162,0.559754545373505,0.513917895747994,0.905086217025641,0.750943965207411,0.393963494860022,0.114371367069356,0.0857870008831303,0.483254451763353,0.89153129679936,0.706905798896242,0.00201440578829615,0.00427103677975493,0.164740941867093,0.164740941867093,0.331767803880859,0.491225987469442,0.491225987469442,0.933100125705892,0.769432641765074,0.928544949377615,0.75494085790941,0.88829347937284,0.711995618114557,0.721627401458646,0.794958435300095,0.653172600487708,0.50985335414092,0.325916770139534,0.325916770139534,0.507127592841018,0.586978425799416,0.586978425799416,0.586978425799416,0.586978425799416,0.463052907667781,0.696466153345868,0.724363175586215,0.186200999830103,0.0630262987565226,0.743680389130603,0.941155462658427,0.67835384034871,0.613218816465715,0.450738554659706,0.266536217339881,0.42925902391209,0.276226212703118,0.276226212703118,0.99232064759085,0.365519560561132,1,0.0749996136047221,0.648727840978689,0.457014738163208,0.403964357243326
Prss41,0.0168065996599437,0.128254716878888,0.454145226127297,0.139562695889414,0.430882942747687,0.24449622744034,0.25948745466033,0.168045473948208,0.197644974902428,0.238633451620549,0.138867959782582,0.761614147440715,0.269469841055519,0.251440161538018,0.738182506408189,0.706348518166791,0.0146799012761968,0.452459939603524,0.234961925914005,0.0290907832995709,3.55662632324653e-05,7.51402272898874e-06,6.17549840445597e-05,6.17549840445597e-05,0.000733464201948391,0.0568217244450828,0.0568217244450828,0.261676548602114,0.0989142002396471,0.0314139754796023,0.0740596590556877,0.0985186883006602,0.761160116483979,0.784080662624438,0.709354210570507,0.428766133669859,0.0274541289860453,0.00664219979699942,0.00664219979699942,0.0655925202268787,0.0913874561535684,0.0913874561535684,0.0913874561535684,0.0913874561535684,0.016996947863492,0.675106955257472,0.559386807939525,0.0474522812219787,0.537365332607147,0.481054089726735,0.0170258913882605,0.0286232504921464,0.105487584583841,0.0528467205068437,0.00995792765182449,0.263409395254811,0.486768589415846,0.486768589415846,0.378433189299399,0.7014572671582,0.0749996136047221,1,0.187512464827729,0.293761639200202,0.754605579479287
Col11a2,0.229098758414166,0.110962413582542,0.509161227229987,0.110962413582542,0.316217612076712,0.803525693235322,0.829509685915775,0.663315085675541,0.684467503652134,0.63640804685323,0.525741144624055,0.874519572141405,0.316225290042573,0.29994342049771,0.85070412807537,0.975752654891388,0.184883897860538,0.279361247770765,0.997570541966154,0.21854598417381,0.109258086494982,0.0984883489089673,0.263469711502915,0.263469711502915,0.753071728722404,0.321784359549732,0.321784359549732,0.541532931452374,0.694580365024672,0.575406270655613,0.684236614641123,0.551200707387473,0.458197836592581,0.426150943880449,0.536472833025327,0.644490759791334,0.442845582073388,0.796311701493115,0.796311701493115,0.426903629938451,0.710083003457395,0.710083003457395,0.710083003457395,0.710083003457395,0.585100661619929,0.805588190152984,0.719269521864543,0.344515930952268,0.33851953915238,0.478925336974989,0.456345115678125,0.716502600892386,0.847651798665707,0.325678814990528,0.209291850606253,0.938599419247036,0.809389606191157,0.809389606191157,0.930165526670507,0.830702258350761,0.648727840978689,0.187512464827729,1,0.428364825741764,0.830377663769095
Spink10,0.819478603978558,0.447564456962873,0.163783257561429,0.512933224792657,0.990739040838379,0.847215760350368,0.862738038086906,0.582334167547279,0.604550424328759,0.87198645262745,0.678420109872088,0.784331021650811,0.736876092864488,0.935042434346994,0.642342695143348,0.185198079515608,0.654897518723801,0.0589805288703791,0.376923473658279,0.0462533164300627,0.463004043679059,0.534514506292101,0.789459188811154,0.789459188811154,0.788305855363398,0.312344454286857,0.312344454286857,0.0267115038500398,0.273665016142836,0.543351234895043,0.829915991503321,0.704766715530348,0.260698899037408,0.239392981626524,0.244930187682821,0.0709007436150587,0.500433096998693,0.415067980014036,0.415067980014036,0.145031849215663,0.998127653466342,0.998127653466342,0.998127653466342,0.998127653466342,0.99493915114862,0.424650892645956,0.373005814195038,0.734676967990727,0.0152203539101707,0.571336686066006,0.20786429626616,0.168765420219311,0.184745193072843,0.977429680224018,0.850026705713895,0.620206601983795,0.684134662275519,0.684134662275519,0.608290247171731,0.64045455664221,0.457014738163208,0.293761639200202,0.428364825741764,1,0.597544815406751
Olfr1475,0.922561535378251,0.683020590551997,0.256115439446506,0.776021980889769,0.883112004960158,0.593074944130687,0.578311078913336,0.682614032994745,0.717332394521395,0.995540484131084,0.722908787568769,0.399127326662435,0.607686200954541,0.488686376938779,0.298385413378423,0.211494923939798,0.857624029590102,0.140867442560276,0.377940961083772,0.0828971348330825,0.82719790118538,0.932622566237372,0.651510322910391,0.651510322910391,0.351932715678554,0.107165728726497,0.107165728726497,0.135996516756221,0.388951426742371,0.376783331602128,0.42128629621384,0.48312746455484,0.295247170019358,0.297816708241473,0.314202059995539,0.362297027555883,0.569995654176657,0.295496846305106,0.295496846305106,0.156974537606898,0.371630498692837,0.371630498692837,0.371630498692837,0.371630498692837,0.420021685484323,0.757192245862644,0.713317535331774,0.794848178874334,0.0815743525838129,0.243768051678445,0.575006343574151,0.349214976666751,0.391962737456563,0.607719892505531,0.556125398107279,0.543708308056433,0.590930996715997,0.590930996715997,0.545167259035453,0.623592898951871,0.403964357243326,0.754605579479287,0.830377663769095,0.597544815406751,1
